,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
507,0021400257,1610612741,Bulls,CHI,Chicago,290:00,106.6,110.3,113.9,112.8,-7.3,-2.6,0.809,2.11,21.8,0.383,0.732,0.552,14.881,15.4,0.495,0.547,1.0,0.202,98.0,96.83,80.69,117.0,0.508
508,0021400256,1610612752,Knicks,NYK,New York,240:00,105.5,104.5,107.9,110.1,-2.4,-5.6,0.629,1.57,17.9,0.298,0.556,0.436,15.88,15.7,0.5,0.534,1.0,0.2,89.48,89.0,74.17,89.0,0.49
509,0021400256,1610612751,Nets,BKN,Brooklyn,240:00,107.9,110.1,105.5,104.5,2.4,5.6,0.564,1.57,16.4,0.444,0.702,0.564,15.419,15.7,0.472,0.501,1.0,0.199,89.48,89.0,74.17,89.0,0.51
510,0021400260,1610612756,Suns,PHX,Phoenix,240:00,115.5,114.9,95.7,99.0,19.8,15.9,0.419,1.5,14.1,0.234,0.766,0.5,11.947,11.9,0.57,0.595,1.0,0.199,101.96,100.5,83.75,101.0,0.59
511,0021400260,1610612754,Pacers,IND,Indiana,240:00,95.7,99.0,115.5,114.9,-19.8,-15.9,0.488,1.05,15.2,0.234,0.766,0.5,18.361,19.0,0.506,0.535,1.0,0.197,101.96,100.5,83.75,100.0,0.41
512,0021400253,1610612749,Bucks,MIL,Milwaukee,240:00,109.4,110.2,109.1,112.1,0.3,-1.9,0.689,2.38,21.9,,0.756,,13.169,13.3,0.527,0.553,1.0,0.201,100.22,98.5,82.08,98.0,0.504
513,0021400253,1610612739,Cavaliers,CLE,Cleveland,240:00,109.1,112.1,109.4,110.2,-0.3,1.9,0.564,1.16,16.8,0.244,,,18.679,19.2,0.575,0.619,1.0,0.197,100.22,98.5,82.08,99.0,0.496
514,0021400255,1610612747,Lakers,LAL,Los Angeles,240:00,113.3,112.8,94.5,102.1,18.8,10.6,0.641,1.79,19.1,,0.581,,14.964,14.9,0.543,0.579,1.0,0.197,97.6,94.0,78.33,94.0,0.573
515,0021400255,1610612765,Pistons,DET,Detroit,240:00,94.5,102.1,113.3,112.8,-18.8,-10.6,0.606,1.43,14.5,0.419,,,13.774,14.9,0.4,0.463,1.0,0.201,97.6,94.0,78.33,94.0,0.427
516,0021400254,1610612738,Celtics,BOS,Boston,240:00,101.2,104.0,108.8,109.0,-7.6,-5.0,0.805,1.43,22.6,0.279,0.875,0.566,22.175,22.8,0.56,0.585,1.0,0.195,101.94,100.5,83.75,101.0,0.463
517,0021400254,1610612737,Hawks,ATL,Atlanta,240:00,108.8,109.0,101.2,104.0,7.6,5.0,0.837,2.25,25.7,0.125,0.721,0.434,15.974,16.0,0.591,0.618,1.0,0.2,101.94,100.5,83.75,100.0,0.537
518,0021400261,1610612761,Raptors,TOR,Toronto,240:00,120.3,127.2,115.6,119.8,4.7,7.4,0.5,1.69,16.6,0.478,0.575,0.523,13.369,14.1,0.557,0.602,1.0,0.201,95.76,91.5,76.25,92.0,0.506
519,0021400261,1610612758,Kings,SAC,Sacramento,240:00,115.6,119.8,120.3,127.2,-4.7,-7.4,0.718,1.75,20.7,0.425,0.522,0.477,16.971,17.6,0.54,0.597,1.0,0.198,95.76,91.5,76.25,91.0,0.494
520,0021400259,1610612757,Trail Blazers,POR,Portland,240:00,103.5,109.4,106.9,108.4,-3.4,1.0,0.605,2.17,19.8,0.239,0.818,0.522,11.825,12.5,0.529,0.562,1.0,0.197,98.92,95.5,79.58,96.0,0.516
521,0021400259,1610612743,Nuggets,DEN,Denver,240:00,106.9,108.4,103.5,109.4,3.4,-1.0,0.512,1.5,16.9,0.182,0.761,0.478,14.529,14.7,0.549,0.576,1.0,0.197,98.92,95.5,79.58,95.0,0.484
522,0021400258,1610612760,Thunder,OKC,Oklahoma City,240:00,100.1,102.0,106.9,110.9,-6.8,-8.9,0.432,0.94,12.4,0.271,0.655,0.481,16.365,16.7,0.482,0.542,1.0,0.198,104.34,101.5,84.58,102.0,0.425
523,0021400258,1610612740,Pelicans,NOP,New Orleans,240:00,106.9,110.9,100.1,102.0,6.8,8.9,0.59,1.77,16.0,0.345,0.729,0.519,12.405,12.9,0.472,0.519,1.0,0.199,104.34,101.5,84.58,101.0,0.575
524,0021400266,1610612759,Spurs,SAS,San Antonio,265:00,96.6,94.9,96.0,96.9,0.6,-2.0,0.639,2.88,16.8,0.294,0.768,0.508,8.309,8.2,0.416,0.438,1.0,0.201,88.39,88.75,73.96,98.0,0.468
525,0021400266,1610612751,Nets,BKN,Brooklyn,265:00,96.0,96.9,96.6,94.9,-0.6,2.0,0.541,2.0,15.6,0.232,0.706,0.492,10.109,10.2,0.461,0.485,1.0,0.202,88.39,88.75,73.96,98.0,0.532
526,0021400265,1610612765,Pistons,DET,Detroit,265:00,92.1,95.3,99.2,102.8,-7.1,-7.5,0.541,1.67,13.6,0.348,0.759,0.535,10.834,11.2,0.402,0.444,1.0,0.199,99.91,96.45,80.38,107.0,0.418
527,0021400265,1610612738,Celtics,BOS,Boston,265:00,99.2,102.8,92.1,95.3,7.1,7.5,0.757,2.15,19.2,0.241,0.652,0.465,11.831,12.3,0.468,0.52,1.0,0.2,99.91,96.45,80.38,106.0,0.582
528,0021400272,1610612753,Magic,ORL,Orlando,240:00,85.1,86.0,112.9,115.2,-27.7,-29.2,0.636,1.24,16.4,0.196,0.769,0.444,16.832,17.0,0.462,0.478,1.0,0.198,101.0,99.5,82.92,100.0,0.293
529,0021400272,1610612746,Clippers,LAC,Los Angeles,240:00,112.9,115.2,85.1,86.0,27.7,29.2,0.762,1.78,23.0,0.231,0.804,0.556,17.822,18.2,0.615,0.64,1.0,0.198,101.0,99.5,82.92,99.0,0.707
530,0021400268,1610612763,Grizzlies,MEM,Memphis,240:00,97.1,99.0,106.3,108.2,-9.2,-9.3,0.667,1.24,19.3,,0.544,,21.238,21.6,0.526,0.546,1.0,0.198,98.84,97.0,80.83,97.0,0.512
531,0021400268,1610612745,Rockets,HOU,Houston,240:00,106.3,108.2,97.1,99.0,9.2,9.3,0.537,1.1,15.3,0.456,,,20.243,20.6,0.495,0.516,1.0,0.197,98.84,97.0,80.83,97.0,0.488
532,0021400267,1610612748,Heat,MIA,Miami,240:00,109.6,107.4,114.1,117.9,-4.6,-10.5,0.694,1.32,20.5,0.161,,,20.413,20.0,0.609,0.653,1.0,0.2,95.6,95.0,79.17,95.0,0.485
533,0021400267,1610612737,Hawks,ATL,Atlanta,240:00,114.1,117.9,109.6,107.4,4.6,10.5,0.625,1.32,19.5,,0.839,,19.364,20.0,0.622,0.666,1.0,0.194,95.6,95.0,79.17,95.0,0.515
534,0021400269,1610612749,Bucks,MIL,Milwaukee,240:00,107.1,108.2,105.2,109.2,1.8,-0.9,0.632,1.26,18.5,0.25,0.593,0.447,19.372,19.6,0.568,0.603,1.0,0.198,99.88,97.5,81.25,97.0,0.529
535,0021400269,1610612742,Mavericks,DAL,Dallas,240:00,105.2,109.2,107.1,108.2,-1.8,0.9,0.476,1.18,14.4,0.407,0.75,0.553,16.719,17.3,0.5,0.526,1.0,0.197,99.88,97.5,81.25,98.0,0.471
536,0021400271,1610612762,Jazz,UTA,Utah,240:00,117.4,119.5,135.8,139.8,-18.4,-20.2,0.5,2.63,17.1,0.319,0.649,0.464,9.029,9.2,0.529,0.556,1.0,0.197,89.58,87.5,72.92,87.0,0.439
537,0021400271,1610612761,Raptors,TOR,Toronto,240:00,135.8,139.8,117.4,119.5,18.4,20.2,0.333,1.67,13.2,0.351,0.681,0.536,9.938,10.2,0.646,0.687,1.0,0.197,89.58,87.5,72.92,88.0,0.561
538,0021400270,1610612755,76ers,PHI,Philadelphia,240:00,85.9,85.9,77.4,77.0,8.5,8.9,0.469,0.79,11.8,0.259,0.745,0.505,19.192,19.2,0.421,0.457,1.0,0.198,99.24,99.5,82.92,99.0,0.548
539,0021400270,1610612750,Timberwolves,MIN,Minnesota,240:00,77.4,77.0,85.9,85.9,-8.5,-8.9,0.567,0.89,13.3,0.255,0.741,0.495,19.099,19.0,0.375,0.421,1.0,0.199,99.24,99.5,82.92,100.0,0.452
540,0021400263,1610612741,Bulls,CHI,Chicago,240:00,103.8,104.1,96.8,97.9,7.0,6.1,0.73,2.08,20.9,0.156,0.857,0.545,13.233,13.3,0.538,0.571,1.0,0.196,98.18,97.5,81.25,98.0,0.575
541,0021400263,1610612766,Hornets,CHA,Charlotte,240:00,96.8,97.9,103.8,104.1,-7.0,-6.1,0.472,3.4,13.9,0.143,0.844,0.455,5.096,5.2,0.411,0.474,1.0,0.198,98.18,97.5,81.25,97.0,0.425
542,0021400264,1610612764,Wizards,WAS,Washington,240:00,110.6,114.4,96.7,97.9,13.9,16.5,0.733,3.0,22.7,0.294,0.796,0.552,10.961,11.3,0.516,0.548,1.0,0.196,99.3,97.0,80.83,97.0,0.628
543,0021400264,1610612747,Lakers,LAL,Los Angeles,240:00,96.7,97.9,110.6,114.4,-13.9,-16.5,0.485,1.23,13.0,0.204,0.706,0.448,13.233,13.4,0.459,0.504,1.0,0.198,99.3,97.0,80.83,97.0,0.372
544,0021400275,1610612740,Pelicans,NOP,New Orleans,240:00,83.6,85.9,113.7,114.3,-30.2,-28.4,0.622,1.35,17.1,0.278,0.672,0.482,16.713,17.2,0.433,0.449,1.0,0.199,100.1,98.5,82.08,99.0,0.36
545,0021400275,1610612744,Warriors,GSW,Golden State,240:00,113.7,114.3,83.6,85.9,30.2,28.4,0.66,3.44,21.0,0.328,0.722,0.518,9.139,9.2,0.52,0.521,1.0,0.199,100.1,98.5,82.08,98.0,0.64
546,0021400273,1610612752,Knicks,NYK,New York,240:00,91.0,95.6,97.4,98.9,-6.4,-3.3,0.703,1.18,18.8,0.451,0.756,0.587,23.003,24.2,0.466,0.48,1.0,0.197,94.04,91.0,75.83,91.0,0.476
547,0021400273,1610612739,Cavaliers,CLE,Cleveland,240:00,97.4,98.9,91.0,95.6,6.4,3.3,0.594,1.12,16.2,0.244,0.549,0.413,18.39,18.7,0.493,0.553,1.0,0.201,94.04,91.0,75.83,91.0,0.524
548,0021400274,1610612757,Trail Blazers,POR,Portland,240:00,87.9,88.0,81.6,82.0,6.3,6.0,0.606,1.67,16.0,0.14,,,11.986,12.0,0.422,0.473,1.0,0.2,100.32,100.0,83.33,100.0,0.577
549,0021400274,1610612754,Pacers,IND,Indiana,240:00,81.6,82.0,87.9,88.0,-6.3,-6.0,0.528,1.12,14.6,,0.86,,16.912,17.0,0.423,0.434,1.0,0.201,100.32,100.0,83.33,100.0,0.423
550,0021400277,1610612755,76ers,PHI,Philadelphia,240:00,93.6,96.8,107.7,109.6,-14.1,-12.8,0.781,1.32,17.7,0.39,0.737,0.526,19.547,20.2,0.429,0.468,1.0,0.194,96.42,94.0,78.33,94.0,0.384
551,0021400277,1610612760,Thunder,OKC,Oklahoma City,240:00,107.7,109.6,93.6,96.8,14.1,12.8,0.771,1.59,21.0,0.263,0.61,0.474,17.775,18.1,0.556,0.608,1.0,0.201,96.42,94.0,78.33,94.0,0.616
552,0021400280,1610612751,Nets,BKN,Brooklyn,240:00,76.3,78.9,101.5,105.4,-25.2,-26.4,0.533,0.84,13.0,,0.827,,19.317,20.0,0.394,0.424,1.0,0.194,97.46,94.0,78.33,95.0,0.338
553,0021400280,1610612737,Hawks,ATL,Atlanta,240:00,101.5,105.4,76.3,78.9,25.2,26.4,0.629,2.0,17.7,0.173,,,11.392,11.8,0.512,0.535,1.0,0.197,97.46,94.0,78.33,93.0,0.662
554,0021400279,1610612747,Lakers,LAL,Los Angeles,240:00,91.1,93.2,105.9,108.7,-14.8,-15.4,0.368,1.17,11.1,0.158,0.673,0.396,11.39,11.7,0.446,0.478,1.0,0.198,106.02,103.5,86.25,103.0,0.353
555,0021400279,1610612738,Celtics,BOS,Boston,240:00,105.9,108.7,91.1,93.2,14.8,15.4,0.63,1.71,19.9,0.327,0.842,0.604,15.936,16.3,0.556,0.567,1.0,0.199,106.02,103.5,86.25,104.0,0.647
556,0021400285,1610612749,Bucks,MIL,Milwaukee,240:00,116.7,116.0,89.6,90.4,27.1,25.5,0.538,0.84,16.6,0.438,0.857,0.676,26.755,26.6,0.63,0.678,1.0,0.199,94.16,94.0,78.33,94.0,0.637
557,0021400285,1610612748,Heat,MIA,Miami,240:00,89.6,90.4,116.7,116.0,-27.1,-25.5,0.7,1.17,17.7,0.143,0.563,0.324,18.971,19.1,0.493,0.532,1.0,0.2,94.16,94.0,78.33,94.0,0.363
558,0021400286,1610612762,Jazz,UTA,Utah,240:00,106.6,110.7,118.4,116.7,-11.8,-6.0,0.639,1.92,18.7,0.354,0.75,0.534,13.755,14.3,0.506,0.527,1.0,0.198,85.02,84.0,70.0,84.0,0.464
559,0021400286,1610612753,Magic,ORL,Orlando,240:00,118.4,116.7,106.6,110.7,11.8,6.0,0.405,1.67,14.0,0.25,0.646,0.466,10.87,10.7,0.547,0.592,1.0,0.198,85.02,84.0,70.0,84.0,0.536
560,0021400284,1610612756,Suns,PHX,Phoenix,240:00,126.2,122.9,110.2,111.6,16.0,11.3,0.6,2.08,21.2,,0.66,,13.907,13.5,0.644,0.674,1.0,0.201,94.84,95.5,79.58,96.0,0.595
561,0021400284,1610612742,Mavericks,DAL,Dallas,240:00,110.2,111.6,126.2,122.9,-16.0,-11.3,0.325,1.18,10.4,0.34,,,11.435,11.6,0.477,0.524,1.0,0.2,94.84,95.5,79.58,95.0,0.405
562,0021400287,1610612758,Kings,SAC,Sacramento,265:00,97.5,99.0,92.9,97.1,4.6,1.9,0.444,1.07,12.2,0.308,0.726,0.535,14.34,14.6,0.446,0.507,1.0,0.201,96.62,93.74,78.11,103.0,0.532
563,0021400287,1610612754,Pacers,IND,Indiana,265:00,92.9,97.1,97.5,99.0,-4.6,-1.9,0.5,2.0,13.3,0.274,0.692,0.465,8.275,8.7,0.406,0.464,1.0,0.199,96.62,93.74,78.11,104.0,0.468
564,0021400283,1610612750,Timberwolves,MIN,Minnesota,265:00,102.9,102.8,105.9,104.6,-3.0,-1.8,0.511,1.64,15.8,0.291,0.814,0.52,12.858,12.8,0.479,0.514,1.0,0.199,98.05,98.72,82.26,109.0,0.517
565,0021400283,1610612745,Rockets,HOU,Houston,265:00,105.9,104.6,102.9,102.8,3.0,1.8,0.5,0.83,14.2,0.186,0.709,0.48,21.368,21.1,0.564,0.622,1.0,0.199,98.05,98.72,82.26,109.0,0.483
566,0021400276,1610612752,Knicks,NYK,New York,240:00,112.5,114.6,110.8,115.7,1.6,-1.1,0.622,3.83,19.5,0.19,0.667,0.444,6.617,6.7,0.532,0.575,1.0,0.201,91.8,89.0,74.17,89.0,0.51
567,0021400276,1610612766,Hornets,CHA,Charlotte,240:00,110.8,115.7,112.5,114.6,-1.6,1.1,0.452,2.71,15.6,0.333,0.81,0.556,7.533,7.9,0.5,0.537,1.0,0.2,91.8,89.0,74.17,89.0,0.49
568,0021400278,1610612764,Wizards,WAS,Washington,240:00,120.3,119.0,85.4,89.0,34.9,30.0,0.778,2.19,23.7,0.372,0.709,0.561,16.181,16.0,0.571,0.614,1.0,0.2,101.54,100.0,83.33,100.0,0.74
569,0021400278,1610612743,Nuggets,DEN,Denver,240:00,85.4,89.0,120.3,119.0,-34.9,-30.0,0.516,0.84,12.3,0.291,0.628,0.439,18.234,19.0,0.409,0.467,1.0,0.2,101.54,100.0,83.33,100.0,0.26
570,0021400281,1610612761,Raptors,TOR,Toronto,240:00,99.1,100.0,115.1,116.7,-16.0,-16.7,0.714,2.27,19.1,0.333,0.63,0.47,11.983,12.1,0.453,0.48,1.0,0.2,91.52,90.5,75.42,91.0,0.414
571,0021400281,1610612739,Cavaliers,CLE,Cleveland,240:00,115.1,116.7,99.1,100.0,16.0,16.7,0.683,2.15,20.9,0.37,0.667,0.53,14.248,14.4,0.542,0.563,1.0,0.2,91.52,90.5,75.42,90.0,0.586
572,0021400282,1610612759,Spurs,SAS,San Antonio,240:00,115.0,113.8,106.9,108.6,8.1,5.2,0.625,1.79,19.2,0.311,0.778,0.544,15.047,14.9,0.56,0.588,1.0,0.2,93.74,93.5,77.92,94.0,0.53
573,0021400282,1610612763,Grizzlies,MEM,Memphis,240:00,106.9,108.6,115.0,113.8,-8.1,-5.2,0.514,1.9,15.8,0.222,0.689,0.456,10.589,10.8,0.494,0.552,1.0,0.201,93.74,93.5,77.92,93.0,0.47
574,0021400291,1610612759,Spurs,SAS,San Antonio,240:00,120.6,126.8,104.0,103.1,16.6,23.7,0.638,1.76,21.4,0.297,0.8,0.586,16.667,17.5,0.616,0.661,1.0,0.193,99.54,97.5,81.25,97.0,0.614
575,0021400291,1610612750,Timberwolves,MIN,Minnesota,240:00,104.0,103.1,120.6,126.8,-16.6,-23.7,0.571,2.5,16.0,0.2,0.703,0.414,8.241,8.2,0.458,0.52,1.0,0.202,99.54,97.5,81.25,98.0,0.386
576,0021400289,1610612744,Warriors,GSW,Golden State,240:00,116.7,116.7,101.1,106.3,15.6,10.4,0.675,2.45,19.6,0.327,0.542,0.43,11.458,11.5,0.517,0.56,1.0,0.2,98.44,96.0,80.0,96.0,0.568
577,0021400289,1610612741,Bulls,CHI,Chicago,240:00,101.1,106.3,116.7,116.7,-15.6,-10.4,0.667,1.04,16.9,0.458,0.673,0.57,22.799,24.0,0.476,0.538,1.0,0.199,98.44,96.0,80.0,96.0,0.432
578,0021400293,1610612740,Pelicans,NOP,New Orleans,240:00,111.1,108.7,134.0,131.9,-22.9,-23.2,0.684,2.36,20.3,0.298,,,12.222,12.0,0.525,0.549,1.0,0.202,89.78,91.5,76.25,92.0,0.409
579,0021400293,1610612746,Clippers,LAC,Los Angeles,240:00,134.0,131.9,111.1,108.7,22.9,23.2,0.791,4.86,26.2,,0.702,,7.816,7.7,0.66,0.678,1.0,0.201,89.78,91.5,76.25,91.0,0.591
580,0021400290,1610612756,Suns,PHX,Phoenix,240:00,93.7,96.9,100.4,101.0,-6.7,-4.1,0.471,1.23,12.0,0.361,0.529,0.438,12.815,13.3,0.403,0.455,1.0,0.201,100.54,98.5,82.08,98.0,0.47
581,0021400290,1610612745,Rockets,HOU,Houston,240:00,100.4,101.0,93.7,96.9,6.7,4.1,0.485,0.67,11.9,0.471,0.639,0.563,24.087,24.2,0.475,0.528,1.0,0.199,100.54,98.5,82.08,99.0,0.53
582,0021400288,1610612755,76ers,PHI,Philadelphia,265:00,100.7,101.9,92.3,93.5,8.4,8.4,0.675,1.42,18.5,0.278,0.767,0.535,17.724,17.9,0.5,0.539,1.0,0.2,98.08,96.91,80.75,106.0,0.565
583,0021400288,1610612765,Pistons,DET,Detroit,265:00,92.3,93.5,100.7,101.9,-8.4,-8.4,0.647,1.16,15.3,0.233,0.722,0.465,17.367,17.6,0.425,0.493,1.0,0.194,98.08,96.91,80.75,108.0,0.435
584,0021400292,1610612758,Kings,SAC,Sacramento,240:00,102.9,106.7,116.5,116.7,-13.6,-10.0,0.629,2.0,17.7,0.283,0.69,0.477,11.787,12.2,0.468,0.526,1.0,0.197,91.74,90.0,75.0,90.0,0.453
585,0021400292,1610612753,Magic,ORL,Orlando,240:00,116.5,116.7,102.9,106.7,13.6,10.0,0.619,2.36,20.6,0.31,0.717,0.523,12.201,12.2,0.56,0.589,1.0,0.2,91.74,90.0,75.0,90.0,0.547
586,0021400300,1610612740,Pelicans,NOP,New Orleans,240:00,107.7,108.3,90.1,90.6,17.6,17.7,0.651,1.75,21.0,0.293,0.818,0.594,16.563,16.7,0.566,0.58,1.0,0.199,96.6,96.0,80.0,96.0,0.634
587,0021400300,1610612747,Lakers,LAL,Los Angeles,240:00,90.1,90.6,107.7,108.3,-17.6,-17.7,0.5,2.57,14.8,0.182,0.707,0.406,7.246,7.3,0.428,0.45,1.0,0.201,96.6,96.0,80.0,96.0,0.366
588,0021400299,1610612757,Trail Blazers,POR,Portland,240:00,112.2,112.0,104.0,107.6,8.2,4.3,0.583,2.1,16.3,0.327,0.795,0.527,10.898,10.9,0.482,0.527,1.0,0.197,93.46,92.0,76.67,92.0,0.5
589,0021400299,1610612752,Knicks,NYK,New York,240:00,104.0,107.6,112.2,112.0,-8.2,-4.3,0.488,1.43,16.8,0.205,0.673,0.473,14.712,15.2,0.551,0.581,1.0,0.196,93.46,92.0,76.67,92.0,0.5
590,0021400294,1610612764,Wizards,WAS,Washington,240:00,88.4,89.4,94.9,97.1,-6.5,-7.7,0.618,1.11,14.8,0.328,0.741,0.522,18.054,18.3,0.425,0.455,1.0,0.201,105.84,104.0,86.67,104.0,0.422
591,0021400294,1610612738,Celtics,BOS,Boston,240:00,94.9,97.1,88.4,89.4,6.5,7.7,0.556,1.25,14.8,0.259,0.672,0.478,15.032,15.4,0.455,0.508,1.0,0.199,105.84,104.0,86.67,104.0,0.578
592,0021400297,1610612760,Thunder,OKC,Oklahoma City,240:00,102.7,103.2,99.7,101.1,3.0,2.2,0.513,1.33,15.4,0.36,0.766,0.557,16.046,16.1,0.483,0.508,1.0,0.199,93.9,93.0,77.5,93.0,0.503
593,0021400297,1610612765,Pistons,DET,Detroit,240:00,99.7,101.1,102.7,103.2,-3.0,-2.2,0.735,1.79,19.6,0.234,0.64,0.443,14.843,15.1,0.493,0.532,1.0,0.195,93.9,93.0,77.5,93.0,0.497
594,0021400295,1610612743,Nuggets,DEN,Denver,240:00,86.8,92.3,99.6,104.3,-12.8,-12.0,0.735,1.79,18.2,0.367,0.691,0.522,14.475,15.4,0.398,0.425,1.0,0.199,96.54,91.5,76.25,91.0,0.43
595,0021400295,1610612737,Hawks,ATL,Atlanta,240:00,99.6,104.3,86.8,92.3,12.8,12.0,0.722,2.17,19.5,0.309,0.633,0.478,12.453,13.0,0.471,0.503,1.0,0.199,96.54,91.5,76.25,92.0,0.57
596,0021400298,1610612749,Bucks,MIL,Milwaukee,240:00,102.5,106.3,131.1,130.2,-28.5,-24.0,0.405,0.89,13.3,0.356,0.73,0.524,19.099,19.8,0.524,0.557,1.0,0.196,97.42,96.0,80.0,96.0,0.353
597,0021400298,1610612742,Mavericks,DAL,Dallas,240:00,131.1,130.2,102.5,106.3,28.5,24.0,0.592,2.64,21.9,0.27,0.644,0.476,11.535,11.5,0.655,0.677,1.0,0.201,97.42,96.0,80.0,96.0,0.647
598,0021400296,1610612748,Heat,MIA,Miami,240:00,102.9,102.4,121.4,124.1,-18.5,-21.7,0.538,1.91,18.2,,0.7,,13.015,12.9,0.519,0.521,1.0,0.199,84.68,84.0,70.0,85.0,0.408
599,0021400296,1610612763,Grizzlies,MEM,Memphis,240:00,121.4,124.1,102.9,102.4,18.5,21.7,0.558,1.71,20.7,0.3,,,16.502,16.9,0.644,0.662,1.0,0.196,84.68,84.0,70.0,83.0,0.592
600,0021400303,1610612739,Cavaliers,CLE,Cleveland,240:00,117.4,119.6,96.3,96.7,21.1,22.9,0.581,1.79,18.0,0.471,,,14.944,15.2,0.528,0.552,1.0,0.197,92.52,91.5,76.25,92.0,0.62
601,0021400303,1610612751,Nets,BKN,Brooklyn,240:00,96.3,96.7,117.4,119.6,-21.1,-22.9,0.694,2.08,19.8,,0.529,,13.135,13.2,0.469,0.492,1.0,0.201,92.52,91.5,76.25,91.0,0.38
602,0021400307,1610612756,Suns,PHX,Phoenix,265:00,109.3,112.1,109.8,112.0,-0.5,0.1,0.727,1.88,21.5,0.204,0.741,0.485,15.483,15.9,0.571,0.601,1.0,0.195,99.62,97.36,81.13,107.0,0.499
603,0021400307,1610612746,Clippers,LAC,Los Angeles,265:00,109.8,112.0,109.3,112.1,0.5,-0.1,0.614,2.45,18.3,0.259,0.796,0.515,9.982,10.2,0.505,0.554,1.0,0.198,99.62,97.36,81.13,108.0,0.501
604,0021400301,1610612754,Pacers,IND,Indiana,240:00,91.6,92.0,109.2,109.1,-17.7,-17.1,0.622,1.35,17.5,0.208,,,16.919,17.0,0.494,0.503,1.0,0.199,99.68,99.5,82.92,100.0,0.37
605,0021400301,1610612737,Hawks,ATL,Atlanta,240:00,109.2,109.1,91.6,92.0,17.7,17.1,0.675,1.69,20.5,,0.792,,16.181,16.2,0.578,0.608,1.0,0.198,99.68,99.5,82.92,99.0,0.63
606,0021400306,1610612762,Jazz,UTA,Utah,240:00,94.6,97.9,104.3,106.3,-9.7,-8.4,0.625,1.54,15.6,0.315,0.659,0.469,13.363,13.8,0.424,0.483,1.0,0.203,97.06,94.5,78.75,94.0,0.403
607,0021400306,1610612758,Kings,SAC,Sacramento,240:00,104.3,106.3,94.6,97.9,9.7,8.4,0.514,1.06,14.4,0.341,0.685,0.531,17.555,17.9,0.493,0.562,1.0,0.198,97.06,94.5,78.75,95.0,0.597
608,0021400305,1610612750,Timberwolves,MIN,Minnesota,240:00,84.5,86.0,102.9,101.0,-18.4,-15.0,0.688,1.16,15.5,0.373,0.66,0.505,18.671,19.0,0.375,0.427,1.0,0.202,100.46,100.5,83.75,100.0,0.399
609,0021400305,1610612744,Warriors,GSW,Golden State,240:00,102.9,101.0,84.5,86.0,18.4,15.0,0.571,1.41,17.4,0.34,0.627,0.495,17.144,16.8,0.489,0.525,1.0,0.201,100.46,100.5,83.75,101.0,0.601
610,0021400302,1610612764,Wizards,WAS,Washington,290:00,110.0,111.8,110.8,110.0,-0.9,1.8,0.653,1.39,19.5,0.306,,,19.015,19.3,0.559,0.61,1.0,0.199,99.33,98.9,82.41,119.0,0.517
611,0021400302,1610612738,Celtics,BOS,Boston,290:00,110.8,110.0,110.0,111.8,0.9,-1.8,0.574,1.59,16.9,,0.694,,14.276,14.2,0.505,0.569,1.0,0.2,99.33,98.9,82.41,120.0,0.483
612,0021400304,1610612761,Raptors,TOR,Toronto,265:00,110.1,108.7,100.4,103.9,9.7,4.9,0.512,1.31,16.1,0.244,0.619,0.463,15.723,15.5,0.562,0.597,1.0,0.199,94.35,93.28,77.74,103.0,0.602
613,0021400304,1610612743,Nuggets,DEN,Denver,265:00,100.4,103.9,110.1,108.7,-9.7,-4.9,0.488,1.4,14.3,0.381,0.756,0.537,14.071,14.6,0.462,0.484,1.0,0.196,94.35,93.28,77.74,103.0,0.398
614,0021400315,1610612758,Kings,SAC,Sacramento,240:00,101.8,101.1,100.0,103.2,1.8,-2.1,0.625,1.25,16.4,0.244,0.677,0.495,17.153,17.0,0.507,0.551,1.0,0.203,95.64,94.5,78.75,94.0,0.467
615,0021400315,1610612747,Lakers,LAL,Los Angeles,240:00,100.0,103.2,101.8,101.1,-1.8,2.1,0.711,5.4,19.4,0.323,0.756,0.505,5.102,5.3,0.422,0.458,1.0,0.2,95.64,94.5,78.75,95.0,0.533
616,0021400313,1610612756,Suns,PHX,Phoenix,240:00,103.2,110.2,116.7,115.7,-13.4,-5.5,0.649,1.04,18.8,,0.725,,24.479,26.1,0.591,0.599,1.0,0.196,91.12,88.5,73.75,88.0,0.418
617,0021400313,1610612748,Heat,MIA,Miami,240:00,116.7,115.7,103.2,110.2,13.4,5.5,0.581,2.08,20.4,0.275,,,13.593,13.5,0.594,0.604,1.0,0.197,91.12,88.5,73.75,89.0,0.582
618,0021400308,1610612761,Raptors,TOR,Toronto,240:00,113.0,114.8,119.0,122.1,-6.0,-7.3,0.619,1.73,20.4,0.425,0.634,0.531,16.779,17.0,0.555,0.584,1.0,0.199,88.82,87.0,72.5,88.0,0.474
